interval_from,interval_to,LST_B0_min,LST_B0_max,LST_B0_mean,LST_B0_stDev,LST_B0_sampleCount,LST_B0_noDataCount,poly_id,landcover,elv
2024-04-05,2024-04-06,293.17999267578125,293.17999267578125,293.17999267578125,0.0,65536,422,2,10.0,56.3132438659668
2024-04-07,2024-04-08,295.8599853515625,295.8599853515625,295.8599853515625,0.0,65536,422,2,10.0,56.3132438659668
2024-04-09,2024-04-10,295.1400146484375,295.1400146484375,295.1400146484375,0.0,65536,422,2,10.0,56.3132438659668
2024-04-10,2024-04-11,293.57000732421875,293.57000732421875,293.57000732421875,0.0,65536,422,2,10.0,56.3132438659668
2024-04-11,2024-04-12,295.45001220703125,295.45001220703125,295.45001220703125,0.0,65536,422,2,10.0,56.3132438659668
2024-04-12,2024-04-13,297.6600036621094,297.6600036621094,297.6600036621094,0.0,65536,422,2,10.0,56.3132438659668
2024-04-14,2024-04-15,296.05999755859375,296.05999755859375,296.05999755859375,0.0,65536,422,2,10.0,56.3132438659668
2024-04-16,2024-04-17,297.82000732421875,297.82000732421875,297.82000732421875,0.0,65536,422,2,10.0,56.3132438659668
2024-04-18,2024-04-19,297.9700012207031,297.9700012207031,297.9700012207031,0.0,65536,422,2,10.0,56.3132438659668
2024-04-19,2024-04-20,295.2900085449219,295.2900085449219,295.2900085449219,0.0,65536,422,2,10.0,56.3132438659668
2024-04-21,2024-04-22,294.5899963378906,294.5899963378906,294.5899963378906,0.0,65536,422,2,10.0,56.3132438659668
2024-04-23,2024-04-24,294.3800048828125,294.3800048828125,294.3800048828125,0.0,65536,422,2,10.0,56.3132438659668
2024-04-25,2024-04-26,296.1099853515625,296.1099853515625,296.1099853515625,0.0,65536,422,2,10.0,56.3132438659668
2024-04-26,2024-04-27,292.6400146484375,292.6400146484375,292.6400146484375,0.0,65536,422,2,10.0,56.3132438659668
