interval_from,interval_to,LST_B0_min,LST_B0_max,LST_B0_mean,LST_B0_stDev,LST_B0_sampleCount,LST_B0_noDataCount,poly_id,landcover,elv,uid,check
2021-12-04,2021-12-05,284.8399963378906,284.8699951171875,284.8692199892867,0.004759418832635815,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-06,2021-12-07,286.0,286.010009765625,286.0097511268146,0.001588086853238501,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-07,2021-12-08,285.17999267578125,285.2200012207031,285.21896745398624,0.006347505686032775,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-09,2021-12-10,283.1199951171875,283.19000244140625,283.188193546786,0.011106924518207498,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-11,2021-12-12,282.4200134277344,282.42999267578125,282.4297348255032,0.0015832451252533386,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-13,2021-12-14,283.8699951171875,283.8900146484375,283.8894973708133,0.0031761737072614274,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-14,2021-12-15,285.5299987792969,285.57000732421875,285.56897355750186,0.006347505686032775,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-15,2021-12-16,283.6400146484375,283.6700134277344,283.6692382998336,0.004759418832635815,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-16,2021-12-17,284.4200134277344,284.42999267578125,284.4297348255032,0.0015832451252533386,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-18,2021-12-19,287.6600036621094,288.6400146484375,288.6146924893828,0.1554824180731463,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-20,2021-12-21,286.8699951171875,287.8800048828125,287.8539075958594,0.16024183690579882,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-22,2021-12-23,285.1600036621094,286.05999755859375,286.0367429329667,0.14278740670166673,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-23,2021-12-24,288.6600036621094,289.70001220703125,289.6731397921784,0.16500125573808228,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-25,2021-12-26,287.1499938964844,288.1300048828125,288.1046827237578,0.1554824180731463,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-27,2021-12-28,285.44000244140625,286.29998779296875,286.2777669340579,0.1364399010158085,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-29,2021-12-30,286.6300048828125,287.6199951171875,287.5944151078546,0.15706566319855178,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-30,2021-12-31,288.2900085449219,289.3500061035156,289.32261719956745,0.16817258771703666,65536,13637,22,30,1470,108,"FALSE, moved"
2021-12-31,2022-01-01,286.9599914550781,287.9599914550781,287.934152806931,0.15865375005222077,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-01,2022-01-02,287.04998779296875,288.010009765625,287.98520409566595,0.15231108609404193,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-03,2022-01-04,287.3299865722656,288.2900085449219,288.2652028749628,0.15231108609404193,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-05,2022-01-06,285.8399963378906,286.7699890136719,286.74595926014325,0.14754682553398582,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-07,2022-01-08,284.3299865722656,285.1600036621094,285.13855714257164,0.13168532391089102,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-08,2022-01-09,285.4599914550781,286.3500061035156,286.32700932817363,0.14120416157539076,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-10,2022-01-11,283.70001220703125,284.489990234375,284.46957827008663,0.12533297649690056,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-12,2022-01-13,283.94000244140625,284.70001220703125,284.6803745821109,0.1205783993928009,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-14,2022-01-15,286.760009765625,287.75,287.7244199906671,0.15706566319855178,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-15,2022-01-16,287.6199951171875,288.6300048828125,288.6039075958594,0.16024183690579882,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-16,2022-01-17,286.7300109863281,287.7300109863281,287.704172338181,0.15865375005222077,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-17,2022-01-18,285.489990234375,286.3699951171875,286.34725698065677,0.13961607472144616,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-19,2022-01-20,286.4700012207031,287.3699951171875,287.34674049156047,0.14278740670166673,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-21,2022-01-22,287.79998779296875,288.8500061035156,288.8228750498471,0.1665893425913207,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-23,2022-01-24,289.04998779296875,290.20001220703125,290.17029713083645,0.18245568594344372,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-24,2022-01-25,285.2099914550781,286.05999755859375,286.038034549963,0.1348566558900876,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-26,2022-01-27,285.0199890136719,285.8800048828125,285.8577832353733,0.13644474274329982,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-28,2022-01-29,286.94000244140625,287.92999267578125,287.90441266644837,0.15706566319855178,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-30,2022-01-31,286.20001220703125,287.1600036621094,287.1351987806815,0.15230624436618573,65536,13637,22,30,1470,108,"FALSE, moved"
2022-01-31,2022-02-01,286.42999267578125,287.42999267578125,287.40415402763415,0.15865375005222077,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-01,2022-02-02,285.4100036621094,286.3399963378906,286.315966584362,0.14754682553398582,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-02,2022-02-03,283.4700012207031,284.2200012207031,284.20062223459394,0.11899031253943361,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-04,2022-02-05,287.20001220703125,288.20001220703125,288.17417355888415,0.15865375005222077,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-06,2022-02-07,285.55999755859375,286.4800109863281,286.45623908308403,0.1459635804085373,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-08,2022-02-09,288.32000732421875,289.3999938964844,289.37208850344535,0.17134391969487617,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-09,2022-02-10,287.3800048828125,288.3699951171875,288.3444151078546,0.15706566319855178,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-11,2022-02-12,288.0199890136719,289.0199890136719,288.9941503655248,0.15865375005222077,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-13,2022-02-14,285.5299987792969,286.4200134277344,286.3970166523924,0.14120416157539076,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-15,2022-02-16,289.4200134277344,290.5,290.472094606961,0.17134391969487617,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-16,2022-02-17,289.8999938964844,290.95001220703125,290.9228811533627,0.1665893425913207,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-17,2022-02-18,284.5400085449219,285.3500061035156,285.32907686160155,0.12850915020415069,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-18,2022-02-19,285.9700012207031,286.80999755859375,286.78829318877905,0.13326856903670656,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-20,2022-02-21,282.95001220703125,283.5400085449219,283.52476383713804,0.0936051315237689,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-22,2022-02-23,284.4200134277344,285.07000732421875,285.0532123606341,0.10312396918800516,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-24,2022-02-25,285.7200012207031,286.5400085449219,286.51882066419773,0.1300972370575719,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-25,2022-02-26,285.2099914550781,286.0299987792969,286.00881089857273,0.1300972370575719,65536,13637,22,30,1470,108,"FALSE, moved"
2022-02-27,2022-02-28,284.0,284.7699890136719,284.75009353847304,0.12216164451824166,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-01,2022-03-02,286.1499938964844,287.07000732421875,287.04623542097465,0.1459635804085373,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-03,2022-03-04,289.32000732421875,290.45001220703125,290.4208144084652,0.1792795122353659,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-04,2022-03-05,289.0299987792969,290.17999267578125,290.1502783881235,0.1824508442141128,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-05,2022-03-06,287.45001220703125,288.5199890136719,288.49234225944474,0.16975583284282258,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-06,2022-03-07,286.6300048828125,287.54998779296875,287.52621667825514,0.14595873868030312,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-08,2022-03-09,284.67999267578125,285.57000732421875,285.54701054887676,0.14120416157539076,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-10,2022-03-11,286.7200012207031,287.70001220703125,287.6746900479765,0.1554824180731463,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-12,2022-03-13,288.6000061035156,289.7099914550781,289.68131093413234,0.1761033385285197,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-13,2022-03-14,286.5400085449219,287.54998779296875,287.5238912945471,0.16023699517756315,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-15,2022-03-16,285.7699890136719,286.6300048828125,286.6077832353733,0.13644474274329982,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-17,2022-03-18,285.8699951171875,286.760009765625,286.737012990283,0.14120416157539076,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-19,2022-03-20,288.989990234375,290.1300048828125,290.1005484454324,0.1808675990894048,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-20,2022-03-21,289.1099853515625,290.2099914550781,290.18156878441874,0.17452009340256375,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-21,2022-03-22,287.5400085449219,288.5799865722656,288.553114945937,0.16499641401066106,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-22,2022-03-23,287.29998779296875,288.2900085449219,288.2644277470563,0.1570705049270198,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-24,2022-03-25,288.75,289.79998779296875,289.77285752783075,0.16658450086376564,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-26,2022-03-27,287.4800109863281,288.510009765625,288.4833959895825,0.16341316888438198,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-28,2022-03-29,288.6000061035156,289.7300109863281,289.7008131877621,0.1792795122353659,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-29,2022-03-30,288.7699890136719,289.8399963378906,289.8123487951284,0.1697606745712469,65536,13637,22,30,1470,108,"FALSE, moved"
2022-03-31,2022-04-01,286.7200012207031,287.69000244140625,287.66493892116745,0.15389433122009719,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-02,2022-04-03,287.3900146484375,288.4200134277344,288.3933996516919,0.16341316888438198,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-04,2022-04-05,288.32000732421875,289.4700012207031,289.4402869330454,0.1824508442141128,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-05,2022-04-06,288.8599853515625,290.0,289.9705435626199,0.1808675990894048,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-06,2022-04-07,288.04998779296875,289.20001220703125,289.17029713083645,0.18245568594344372,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-07,2022-04-08,286.3699951171875,287.32000732421875,287.2954602930666,0.15072299924087412,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-09,2022-04-10,286.9599914550781,287.9700012207031,287.94390393375005,0.16024183690579882,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-11,2022-04-12,287.0199890136719,288.0799865722656,288.05259766831745,0.16817258771703666,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-13,2022-04-14,290.0299987792969,291.2300109863281,291.19900429313975,0.190386436754351,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-14,2022-04-15,289.1700134277344,290.30999755859375,290.2805419097492,0.18086275736090968,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-16,2022-04-17,289.739990234375,290.9200134277344,290.8895232236398,0.1872151047746324,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-18,2022-04-19,288.25,289.3900146484375,289.3605582110574,0.1808675990894048,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-20,2022-04-21,287.1600036621094,288.2200012207031,288.19261231675495,0.16817258771703666,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-21,2022-04-22,287.69000244140625,288.7699890136719,288.74208362063285,0.17134391969487617,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-22,2022-04-23,286.4200134277344,287.45001220703125,287.42339843098875,0.16341316888438198,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-23,2022-04-24,285.7799987792969,286.7300109863281,286.70546395517596,0.15072299924087412,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-25,2022-04-26,287.54998779296875,288.6499938964844,288.621571225825,0.17452009340256375,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-27,2022-04-28,287.6199951171875,288.739990234375,288.7110510746204,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-29,2022-04-30,287.0899963378906,288.19000244140625,288.16157977074687,0.17452009340256375,65536,13637,22,30,1470,108,"FALSE, moved"
2022-04-30,2022-05-01,288.69000244140625,289.80999755859375,289.78105839883915,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-02,2022-05-03,287.92999267578125,289.0299987792969,289.0015761086375,0.17452009340256375,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-04,2022-05-05,288.3500061035156,289.4800109863281,289.4508131877621,0.1792795122353659,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-06,2022-05-07,288.32000732421875,289.489990234375,289.4597594576289,0.18562217619276722,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-07,2022-05-08,287.5799865722656,288.70001220703125,288.67107225874327,0.17769626711031075,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-08,2022-05-09,288.04998779296875,289.239990234375,289.20924218000533,0.18879834990000385,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-09,2022-05-10,287.1600036621094,288.25,288.2218359681494,0.17293200654958285,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-11,2022-05-12,287.0899963378906,288.1499938964844,288.1226049925362,0.16817258771703666,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-13,2022-05-14,288.0199890136719,289.1499938964844,289.12079609791834,0.1792795122353659,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-15,2022-05-16,287.92999267578125,289.1099853515625,289.07949593600387,0.18721026304653768,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-16,2022-05-17,287.8399963378906,288.9599914550781,288.9310522953235,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-18,2022-05-19,287.6400146484375,288.760009765625,288.7310706058704,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-20,2022-05-21,285.9599914550781,287.0199890136719,286.9926001097237,0.16817258771703666,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-22,2022-05-23,289.04998779296875,290.239990234375,290.20924218000533,0.18879834990000385,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-23,2022-05-24,289.7699890136719,290.92999267578125,290.9000197493116,0.18403893106776592,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-24,2022-05-25,287.44000244140625,288.5899963378906,288.5602820502329,0.1824508442141128,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-25,2022-05-26,286.5199890136719,287.57000732421875,287.5428762705502,0.1665893425913207,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-27,2022-05-28,286.3500061035156,287.3800048828125,287.35339110677,0.16341316888438198,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-29,2022-05-30,287.3999938964844,288.5400085449219,288.5105521075418,0.1808675990894048,65536,13637,22,30,1470,108,"FALSE, moved"
2022-05-31,2022-06-01,287.8599853515625,289.0299987792969,288.9997672140123,0.18562701792193373,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-01,2022-06-02,287.2099914550781,288.2900085449219,288.2621023633489,0.17134876142384795,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-03,2022-06-04,286.1099853515625,287.1600036621094,287.13287260844083,0.1665893425913207,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-05,2022-06-06,288.2799987792969,289.45001220703125,289.4197806417467,0.18562701792193373,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-07,2022-06-08,287.2799987792969,288.3999938964844,288.3710547367298,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-08,2022-06-09,287.4100036621094,288.5,288.4718359681494,0.17293200654958285,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-09,2022-06-10,286.8399963378906,287.92999267578125,287.9018286439306,0.17293200654958285,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-10,2022-06-11,286.67999267578125,287.7300109863281,287.7028799326596,0.1665893425913207,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-12,2022-06-13,281.7699890136719,282.3800048828125,282.36424289741035,0.09678130523023322,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-14,2022-06-15,283.0299987792969,283.82000732421875,283.7995945713941,0.12533781822557,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-16,2022-06-17,284.0199890136719,284.8699951171875,284.84803210855677,0.1348566558900876,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-17,2022-06-18,287.07000732421875,288.1499938964844,288.12208850344535,0.17134391969487617,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-19,2022-06-20,286.45001220703125,287.5199890136719,287.49234225944474,0.16975583284282258,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-21,2022-06-22,286.6199951171875,287.67999267578125,287.65260377183307,0.16817258771703666,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-23,2022-06-24,286.9700012207031,288.0899963378906,288.061057178136,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-24,2022-06-25,283.4200134277344,284.239990234375,284.2188031421824,0.13009239532873937,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-25,2022-06-26,287.5899963378906,288.7799987792969,288.7492507249272,0.18879834990000385,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-26,2022-06-27,287.05999755859375,288.1099853515625,288.0828550864245,0.16658450086376564,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-28,2022-06-29,286.80999755859375,287.8999938964844,287.87182986463375,0.17293200654958285,65536,13637,22,30,1470,108,"FALSE, moved"
2022-06-30,2022-07-01,287.8500061035156,289.0,288.9702857123423,0.1824508442141128,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-02,2022-07-03,288.8699951171875,290.1300048828125,290.09744793382055,0.19990527441818734,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-03,2022-07-04,287.4100036621094,288.5299987792969,288.5010596195423,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-05,2022-07-06,287.6000061035156,288.7099914550781,288.68131093413234,0.1761033385285197,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-07,2022-07-08,287.8999938964844,289.1000061035156,289.06899941032725,0.190386436754351,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-09,2022-07-10,290.3399963378906,291.6600036621094,291.6258964573111,0.20942411208441752,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-10,2022-07-11,288.1199951171875,289.30999755859375,289.2792495042241,0.18879834990000385,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-11,2022-07-12,287.9100036621094,289.1300048828125,289.0984817005348,0.19355776873356398,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-12,2022-07-13,287.32000732421875,288.4599914550781,288.4305358062336,0.18086275736090968,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-14,2022-07-15,286.04998779296875,287.1000061035156,287.0728750498471,0.1665893425913207,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-16,2022-07-17,287.69000244140625,288.8599853515625,288.8297545748164,0.18562217619276722,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-18,2022-07-19,289.8800048828125,291.2099914550781,291.17562640000324,0.21100735720846125,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-19,2022-07-20,289.7699890136719,291.0199890136719,290.9876907034925,0.1983171875651188,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-21,2022-07-22,288.8299865722656,289.95001220703125,289.92107225874327,0.17769626711031075,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-23,2022-07-24,286.92999267578125,288.04998779296875,288.02104863321415,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-25,2022-07-26,284.9100036621094,285.8699951171875,285.8451902357596,0.15230624436618573,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-26,2022-07-27,287.9200134277344,289.1099853515625,289.0792380857216,0.1887935081722359,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-27,2022-07-28,286.9700012207031,288.1199951171875,288.0902808295298,0.1824508442141128,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-28,2022-07-29,286.25,287.30999755859375,287.28260865464557,0.16817258771703666,65536,13637,22,30,1470,108,"FALSE, moved"
2022-07-30,2022-07-31,288.55999755859375,289.7699890136719,289.73872447020426,0.19196968187955696,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-01,2022-08-02,285.8999938964844,286.9599914550781,286.93260255112995,0.16817258771703666,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-03,2022-08-04,286.79998779296875,287.95001220703125,287.92029713083645,0.18245568594344372,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-04,2022-08-05,287.1600036621094,288.2799987792969,288.2510596195423,0.17769142538216326,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-06,2022-08-07,286.7799987792969,287.8900146484375,287.8613333389599,0.17610818025699723,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-08,2022-08-09,288.54998779296875,289.80999755859375,289.7774406096018,0.19990527441818734,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-10,2022-08-11,287.9100036621094,289.1400146484375,289.10823282734896,0.1951458555864309,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-11,2022-08-12,289.9100036621094,291.20001220703125,291.1666801301386,0.2046646932514847,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-12,2022-08-13,287.0799865722656,288.2799987792969,288.2489920861085,0.190386436754351,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-13,2022-08-14,286.4200134277344,287.510009765625,287.4818457337744,0.17293200654958285,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-15,2022-08-16,286.2900085449219,287.3900146484375,287.3615919777781,0.17452009340256375,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-17,2022-08-18,287.9100036621094,289.1499938964844,289.1179542251186,0.19672910071143052,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-19,2022-08-20,290.2900085449219,291.69000244140625,291.65382849171124,0.22211428172745226,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-20,2022-08-21,288.4200134277344,289.75,289.7156349449251,0.21100735720846125,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-22,2022-08-23,287.7799987792969,289.1099853515625,289.0756202964876,0.21100735720846125,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-24,2022-08-25,286.6000061035156,287.8900146484375,287.85668257154487,0.2046646932514847,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-26,2022-08-27,283.69000244140625,283.7099914550781,283.70947496599,0.003171331978557225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-27,2022-08-28,285.5400085449219,285.6000061035156,285.59845584770875,0.009518837664913534,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-28,2022-08-29,283.5400085449219,283.55999755859375,283.55948106950564,0.003171331978557225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-29,2022-08-30,280.45001220703125,280.4599914550781,280.4597336048001,0.0015832451252533386,65536,13637,22,30,1470,108,"FALSE, moved"
2022-08-31,2022-09-01,283.8800048828125,283.9200134277344,283.9189796610175,0.006347505686032775,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-02,2022-09-03,284.3999938964844,284.42999267578125,284.42921754788046,0.004759418832635815,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-04,2022-09-05,284.94000244140625,284.9599914550781,284.95947496599,0.003171331978557225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-05,2022-09-06,284.8399963378906,284.9100036621094,284.90819476748914,0.011106924518207498,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-07,2022-09-08,283.75,283.79998779296875,283.79869617597114,0.007930750811670011,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-09,2022-09-10,283.4800109863281,283.489990234375,283.48973238409695,0.0015832451252533386,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-11,2022-09-12,284.5799865722656,284.6199951171875,284.6189613504706,0.006347505686032775,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-12,2022-09-13,284.2699890136719,284.29998779296875,284.29921266506796,0.004759418832635815,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-13,2022-09-14,284.010009765625,284.04998779296875,284.0489548147873,0.0063426639578507225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-14,2022-09-15,282.5299987792969,282.5400085449219,282.53974990611147,0.001588086853238501,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-16,2022-09-17,283.8800048828125,283.92999267578125,283.92870105878364,0.007930750811670011,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-18,2022-09-19,280.3999938964844,280.4100036621094,280.40974502329897,0.001588086853238501,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-20,2022-09-21,283.6000061035156,283.6199951171875,283.6194786280994,0.003171331978557225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-21,2022-09-22,283.9800109863281,284.0299987792969,284.02870716229927,0.007930750811670011,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-23,2022-09-24,282.55999755859375,282.5799865722656,282.5794700831775,0.003171331978557225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-25,2022-09-26,284.1000061035156,284.1099853515625,284.10972750128445,0.0015832451252533386,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-27,2022-09-28,283.9800109863281,284.010009765625,284.0092346377242,0.004759418832635815,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-28,2022-09-29,284.20001220703125,284.239990234375,284.23895725619354,0.0063426639578507225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-29,2022-09-30,283.94000244140625,283.9599914550781,283.95947496599,0.003171331978557225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-09-30,2022-10-01,283.4700012207031,283.5400085449219,283.53819965030164,0.011106924518207498,65536,13637,22,30,1470,108,"FALSE, moved"
2022-10-02,2022-10-03,283.82000732421875,283.8399963378906,283.8394798488025,0.003171331978557225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-10-04,2022-10-05,284.2699890136719,284.29998779296875,284.29921266506796,0.004759418832635815,65536,13637,22,30,1470,108,"FALSE, moved"
2022-10-06,2022-10-07,284.3900146484375,284.42999267578125,284.4289596975998,0.0063426639578507225,65536,13637,22,30,1470,108,"FALSE, moved"
2022-10-07,2022-10-08,285.489990234375,285.5299987792969,285.52896501258,0.006347505686032775,65536,13637,22,30,1470,108,"FALSE, moved"
2022-10-09,2022-10-10,278.8800048828125,278.8900146484375,278.8802635216229,0.001588086853238501,65536,13637,22,30,1470,108,"FALSE, moved"
