interval_from,interval_to,LST,land_type,Id,land_type_label
2023-04-24,2023-04-25,295.489990234375,50,Site-455,urban
2023-04-25,2023-04-26,296.4200134277344,50,Site-455,urban
2023-04-26,2023-04-27,297.17999267578125,50,Site-455,urban
2023-04-28,2023-04-29,293.9800109863281,50,Site-455,urban
2023-04-30,2023-05-01,293.2900085449219,50,Site-455,urban
2023-05-02,2023-05-03,295.8299865722656,50,Site-455,urban
2023-05-03,2023-05-04,298.80999755859375,50,Site-455,urban
2023-05-05,2023-05-06,298.19000244140625,50,Site-455,urban
2023-05-07,2023-05-08,297.510009765625,50,Site-455,urban
2023-05-09,2023-05-10,297.1000061035156,50,Site-455,urban
2023-05-10,2023-05-11,297.8999938964844,50,Site-455,urban
2023-05-11,2023-05-12,296.6300048828125,50,Site-455,urban
2023-05-12,2023-05-13,297.29998779296875,50,Site-455,urban
2023-05-14,2023-05-15,296.7799987792969,50,Site-455,urban
2023-05-16,2023-05-17,289.3900146484375,50,Site-455,urban
2023-05-18,2023-05-19,296.5,50,Site-455,urban
2023-05-19,2023-05-20,298.92999267578125,50,Site-455,urban
2023-05-21,2023-05-22,296.760009765625,50,Site-455,urban
2023-05-23,2023-05-24,294.54998779296875,50,Site-455,urban
2023-05-25,2023-05-26,294.45001220703125,50,Site-455,urban
2023-05-26,2023-05-27,291.9200134277344,50,Site-455,urban
2023-05-27,2023-05-28,293.95001220703125,50,Site-455,urban
2023-05-28,2023-05-29,296.3500061035156,50,Site-455,urban
2023-05-30,2023-05-31,294.2699890136719,50,Site-455,urban
2023-06-01,2023-06-02,293.010009765625,50,Site-455,urban
2023-06-03,2023-06-04,295.54998779296875,50,Site-455,urban
2023-06-04,2023-06-05,296.8299865722656,50,Site-455,urban
2023-06-06,2023-06-07,295.3699951171875,50,Site-455,urban
2023-06-08,2023-06-09,294.6000061035156,50,Site-455,urban
2023-06-10,2023-06-11,294.0799865722656,50,Site-455,urban
2023-06-11,2023-06-12,294.7699890136719,50,Site-455,urban
2023-06-12,2023-06-13,298.1499938964844,50,Site-455,urban
2023-06-13,2023-06-14,298.29998779296875,50,Site-455,urban
2023-06-15,2023-06-16,295.30999755859375,50,Site-455,urban
2023-06-17,2023-06-18,294.57000732421875,50,Site-455,urban
2023-06-19,2023-06-20,297.3500061035156,50,Site-455,urban
2023-06-20,2023-06-21,299.57000732421875,50,Site-455,urban
2023-06-22,2023-06-23,296.7699890136719,50,Site-455,urban
2023-06-24,2023-06-25,294.5400085449219,50,Site-455,urban
2023-06-26,2023-06-27,294.94000244140625,50,Site-455,urban
2023-06-27,2023-06-28,291.94000244140625,50,Site-455,urban
2023-06-28,2023-06-29,297.04998779296875,50,Site-455,urban
2023-06-29,2023-06-30,298.2099914550781,50,Site-455,urban
2023-07-01,2023-07-02,296.5199890136719,50,Site-455,urban
2023-07-03,2023-07-04,294.1099853515625,50,Site-455,urban
2023-07-05,2023-07-06,296.54998779296875,50,Site-455,urban
2023-07-06,2023-07-07,297.17999267578125,50,Site-455,urban
2023-07-08,2023-07-09,294.94000244140625,50,Site-455,urban
2023-07-10,2023-07-11,296.3999938964844,50,Site-455,urban
2023-07-12,2023-07-13,296.44000244140625,50,Site-455,urban
2023-07-13,2023-07-14,297.6499938964844,50,Site-455,urban
2023-07-14,2023-07-15,294.8800048828125,50,Site-455,urban
2023-07-15,2023-07-16,293.7799987792969,50,Site-455,urban
2023-07-17,2023-07-18,295.0299987792969,50,Site-455,urban
2023-07-19,2023-07-20,295.5,50,Site-455,urban
2023-07-21,2023-07-22,297.3299865722656,50,Site-455,urban
2023-07-22,2023-07-23,296.6300048828125,50,Site-455,urban
2023-07-24,2023-07-25,297.0,50,Site-455,urban
2023-07-26,2023-07-27,295.2799987792969,50,Site-455,urban
2023-07-28,2023-07-29,295.4100036621094,50,Site-455,urban
2023-07-29,2023-07-30,297.55999755859375,50,Site-455,urban
2023-07-30,2023-07-31,295.9700012207031,50,Site-455,urban
2023-07-31,2023-08-01,297.8500061035156,50,Site-455,urban
2023-08-02,2023-08-03,294.9800109863281,50,Site-455,urban
2023-08-04,2023-08-05,295.0799865722656,50,Site-455,urban
2023-08-06,2023-08-07,296.5400085449219,50,Site-455,urban
2023-08-07,2023-08-08,296.2900085449219,50,Site-455,urban
2023-08-09,2023-08-10,294.3500061035156,50,Site-455,urban
2023-08-11,2023-08-12,295.7099914550781,50,Site-455,urban
2023-08-13,2023-08-14,293.5799865722656,50,Site-455,urban
2023-08-14,2023-08-15,293.19000244140625,50,Site-455,urban
2023-08-15,2023-08-16,294.0799865722656,50,Site-455,urban
2023-08-16,2023-08-17,292.9800109863281,50,Site-455,urban
2023-08-18,2023-08-19,294.17999267578125,50,Site-455,urban
2023-08-20,2023-08-21,293.3999938964844,50,Site-455,urban
2023-08-22,2023-08-23,292.7099914550781,50,Site-455,urban
2023-08-25,2023-08-26,290.6400146484375,50,Site-455,urban
2023-08-27,2023-08-28,294.5299987792969,50,Site-455,urban
2023-08-29,2023-08-30,294.29998779296875,50,Site-455,urban
2023-08-30,2023-08-31,298.4599914550781,50,Site-455,urban
2023-08-31,2023-09-01,296.7900085449219,50,Site-455,urban
2023-09-01,2023-09-02,294.1199951171875,50,Site-455,urban
2023-09-03,2023-09-04,293.2300109863281,50,Site-455,urban
2023-09-05,2023-09-06,292.1300048828125,50,Site-455,urban
2023-09-07,2023-09-08,295.1400146484375,50,Site-455,urban
2023-09-08,2023-09-09,295.70001220703125,50,Site-455,urban
2023-09-10,2023-09-11,291.0400085449219,50,Site-455,urban
2023-09-12,2023-09-13,292.7099914550781,50,Site-455,urban
2023-09-14,2023-09-15,294.1700134277344,50,Site-455,urban
2023-09-15,2023-09-16,295.260009765625,50,Site-455,urban
2023-09-16,2023-09-17,292.2099914550781,50,Site-455,urban
2023-09-17,2023-09-18,293.5299987792969,50,Site-455,urban
2023-09-19,2023-09-20,292.3800048828125,50,Site-455,urban
2023-09-21,2023-09-22,292.1600036621094,50,Site-455,urban
2023-09-23,2023-09-24,292.4100036621094,50,Site-455,urban
2023-09-24,2023-09-25,292.44000244140625,50,Site-455,urban
2023-09-26,2023-09-27,292.3699951171875,50,Site-455,urban
2023-09-28,2023-09-29,291.739990234375,50,Site-455,urban
2023-09-30,2023-10-01,294.04998779296875,50,Site-455,urban
2023-10-01,2023-10-02,288.5799865722656,50,Site-455,urban
2023-10-02,2023-10-03,293.2900085449219,50,Site-455,urban
2023-10-03,2023-10-04,290.3599853515625,50,Site-455,urban
2023-10-05,2023-10-06,282.7300109863281,50,Site-455,urban
2023-10-07,2023-10-08,293.55999755859375,50,Site-455,urban
2023-10-09,2023-10-10,288.69000244140625,50,Site-455,urban
2023-10-10,2023-10-11,292.989990234375,50,Site-455,urban
2023-10-12,2023-10-13,291.3399963378906,50,Site-455,urban
2023-10-14,2023-10-15,293.42999267578125,50,Site-455,urban
2023-10-16,2023-10-17,290.4200134277344,50,Site-455,urban
2023-10-17,2023-10-18,291.55999755859375,50,Site-455,urban
2023-10-18,2023-10-19,290.4800109863281,50,Site-455,urban
2023-10-19,2023-10-20,292.7300109863281,50,Site-455,urban
2023-10-23,2023-10-24,290.45001220703125,50,Site-455,urban
2023-10-25,2023-10-26,290.7699890136719,50,Site-455,urban
2023-10-26,2023-10-27,284.07000732421875,50,Site-455,urban
2023-10-28,2023-10-29,289.82000732421875,50,Site-455,urban
2023-10-30,2023-10-31,289.8599853515625,50,Site-455,urban
2023-11-01,2023-11-02,289.8999938964844,50,Site-455,urban
2023-11-02,2023-11-03,290.9100036621094,50,Site-455,urban
2023-11-03,2023-11-04,290.94000244140625,50,Site-455,urban
2023-11-04,2023-11-05,291.1099853515625,50,Site-455,urban
2023-11-06,2023-11-07,290.75,50,Site-455,urban
2023-11-08,2023-11-09,293.4100036621094,50,Site-455,urban
2023-11-10,2023-11-11,292.9599914550781,50,Site-455,urban
2023-11-11,2023-11-12,293.8800048828125,50,Site-455,urban
2023-11-13,2023-11-14,292.82000732421875,50,Site-455,urban
2023-11-15,2023-11-16,292.7699890136719,50,Site-455,urban
2023-11-17,2023-11-18,286.6300048828125,50,Site-455,urban
2023-11-18,2023-11-19,292.760009765625,50,Site-455,urban
2023-11-19,2023-11-20,289.04998779296875,50,Site-455,urban
2023-11-20,2023-11-21,288.2799987792969,50,Site-455,urban
2023-11-22,2023-11-23,294.3299865722656,50,Site-455,urban
2023-11-24,2023-11-25,292.4100036621094,50,Site-455,urban
2023-11-26,2023-11-27,291.6499938964844,50,Site-455,urban
2023-11-27,2023-11-28,292.75,50,Site-455,urban
2023-11-28,2023-11-29,289.3999938964844,50,Site-455,urban
2023-11-29,2023-11-30,288.8299865722656,50,Site-455,urban
2023-12-01,2023-12-02,292.8800048828125,50,Site-455,urban
2023-12-03,2023-12-04,291.6700134277344,50,Site-455,urban
2023-12-04,2023-12-05,295.3800048828125,50,Site-455,urban
2023-12-05,2023-12-06,290.9599914550781,50,Site-455,urban
2023-12-06,2023-12-07,294.8699951171875,50,Site-455,urban
2023-12-08,2023-12-09,291.489990234375,50,Site-455,urban
2023-12-10,2023-12-11,295.3999938964844,50,Site-455,urban
2023-12-12,2023-12-13,294.9599914550781,50,Site-455,urban
2023-12-13,2023-12-14,297.1499938964844,50,Site-455,urban
2023-12-15,2023-12-16,294.6199951171875,50,Site-455,urban
2023-12-17,2023-12-18,296.1099853515625,50,Site-455,urban
2023-12-19,2023-12-20,293.7900085449219,50,Site-455,urban
2023-12-20,2023-12-21,296.7099914550781,50,Site-455,urban
2023-12-21,2023-12-22,293.8900146484375,50,Site-455,urban
2023-12-22,2023-12-23,297.04998779296875,50,Site-455,urban
2023-12-24,2023-12-25,295.510009765625,50,Site-455,urban
2023-12-26,2023-12-27,296.3699951171875,50,Site-455,urban
2023-12-28,2023-12-29,295.05999755859375,50,Site-455,urban
2023-12-29,2023-12-30,293.0,50,Site-455,urban
2023-12-31,2024-01-01,294.1700134277344,50,Site-455,urban
2023-01-01,2023-01-02,289.3800048828125,50,Site-457,urban
2023-01-02,2023-01-03,289.42999267578125,50,Site-457,urban
2023-01-03,2023-01-04,287.510009765625,50,Site-457,urban
2023-01-04,2023-01-05,288.75,50,Site-457,urban
2023-01-06,2023-01-07,289.54998779296875,50,Site-457,urban
2023-01-08,2023-01-09,289.1600036621094,50,Site-457,urban
2023-01-10,2023-01-11,286.3699951171875,50,Site-457,urban
2023-01-11,2023-01-12,289.6199951171875,50,Site-457,urban
2023-01-13,2023-01-14,289.8800048828125,50,Site-457,urban
2023-01-15,2023-01-16,289.6400146484375,50,Site-457,urban
2023-01-17,2023-01-18,288.7200012207031,50,Site-457,urban
2023-01-18,2023-01-19,289.45001220703125,50,Site-457,urban
2023-01-19,2023-01-20,288.25,50,Site-457,urban
2023-01-20,2023-01-21,290.6000061035156,50,Site-457,urban
2023-01-22,2023-01-23,289.69000244140625,50,Site-457,urban
2023-01-24,2023-01-25,290.82000732421875,50,Site-457,urban
2023-01-26,2023-01-27,290.07000732421875,50,Site-457,urban
2023-01-27,2023-01-28,290.3999938964844,50,Site-457,urban
2023-01-29,2023-01-30,288.1600036621094,50,Site-457,urban
2023-01-31,2023-02-01,290.5199890136719,50,Site-457,urban
2023-02-02,2023-02-03,287.8900146484375,50,Site-457,urban
2023-02-03,2023-02-04,287.8399963378906,50,Site-457,urban
2023-02-04,2023-02-05,288.69000244140625,50,Site-457,urban
2023-02-05,2023-02-06,289.4599914550781,50,Site-457,urban
2023-02-07,2023-02-08,292.07000732421875,50,Site-457,urban
2023-02-09,2023-02-10,289.260009765625,50,Site-457,urban
2023-02-11,2023-02-12,289.2200012207031,50,Site-457,urban
2023-02-12,2023-02-13,290.05999755859375,50,Site-457,urban
2023-02-14,2023-02-15,292.29998779296875,50,Site-457,urban
2023-02-16,2023-02-17,291.70001220703125,50,Site-457,urban
2023-02-18,2023-02-19,290.6400146484375,50,Site-457,urban
2023-02-19,2023-02-20,286.6099853515625,50,Site-457,urban
2023-02-20,2023-02-21,288.989990234375,50,Site-457,urban
2023-02-21,2023-02-22,288.7699890136719,50,Site-457,urban
2023-02-23,2023-02-24,290.6700134277344,50,Site-457,urban
2023-02-25,2023-02-26,288.3999938964844,50,Site-457,urban
2023-02-27,2023-02-28,290.5899963378906,50,Site-457,urban
2023-02-28,2023-03-01,292.5899963378906,50,Site-457,urban
2023-03-02,2023-03-03,292.0899963378906,50,Site-457,urban
2023-03-04,2023-03-05,292.79998779296875,50,Site-457,urban
2023-03-06,2023-03-07,290.80999755859375,50,Site-457,urban
2023-03-07,2023-03-08,291.30999755859375,50,Site-457,urban
2023-03-08,2023-03-09,291.7300109863281,50,Site-457,urban
2023-03-09,2023-03-10,287.2699890136719,50,Site-457,urban
2023-03-11,2023-03-12,289.5199890136719,50,Site-457,urban
2023-03-13,2023-03-14,291.1300048828125,50,Site-457,urban
2023-03-15,2023-03-16,289.3699951171875,50,Site-457,urban
2023-03-16,2023-03-17,286.57000732421875,50,Site-457,urban
2023-03-18,2023-03-19,290.3699951171875,50,Site-457,urban
2023-03-20,2023-03-21,291.6199951171875,50,Site-457,urban
2023-03-22,2023-03-23,290.8699951171875,50,Site-457,urban
2023-03-23,2023-03-24,288.94000244140625,50,Site-457,urban
2023-03-24,2023-03-25,289.92999267578125,50,Site-457,urban
2023-03-25,2023-03-26,291.32000732421875,50,Site-457,urban
2023-03-27,2023-03-28,292.05999755859375,50,Site-457,urban
2023-03-29,2023-03-30,293.1400146484375,50,Site-457,urban
2023-03-31,2023-04-01,291.1700134277344,50,Site-457,urban
2023-04-01,2023-04-02,293.7799987792969,50,Site-457,urban
2023-04-03,2023-04-04,293.32000732421875,50,Site-457,urban
2023-04-05,2023-04-06,292.2900085449219,50,Site-457,urban
2023-04-07,2023-04-08,292.1700134277344,50,Site-457,urban
2023-04-08,2023-04-09,290.8699951171875,50,Site-457,urban
2023-04-09,2023-04-10,290.6700134277344,50,Site-457,urban
2023-04-10,2023-04-11,292.2200012207031,50,Site-457,urban
2023-04-12,2023-04-13,292.8500061035156,50,Site-457,urban
2023-04-14,2023-04-15,292.010009765625,50,Site-457,urban
2023-04-16,2023-04-17,293.17999267578125,50,Site-457,urban
2023-04-17,2023-04-18,292.3900146484375,50,Site-457,urban
2023-04-19,2023-04-20,294.45001220703125,50,Site-457,urban
2023-04-21,2023-04-22,293.7799987792969,50,Site-457,urban
2023-04-23,2023-04-24,290.82000732421875,50,Site-457,urban
2023-04-24,2023-04-25,290.6600036621094,50,Site-457,urban
2023-04-25,2023-04-26,293.0899963378906,50,Site-457,urban
2023-04-26,2023-04-27,294.20001220703125,50,Site-457,urban
2023-04-28,2023-04-29,292.0899963378906,50,Site-457,urban
2023-04-30,2023-05-01,291.2900085449219,50,Site-457,urban
2023-05-02,2023-05-03,292.7699890136719,50,Site-457,urban
2023-05-03,2023-05-04,295.04998779296875,50,Site-457,urban
2023-05-05,2023-05-06,295.4800109863281,50,Site-457,urban
2023-05-07,2023-05-08,294.70001220703125,50,Site-457,urban
2023-05-09,2023-05-10,293.6300048828125,50,Site-457,urban
2023-05-10,2023-05-11,293.20001220703125,50,Site-457,urban
2023-05-11,2023-05-12,293.1199951171875,50,Site-457,urban
2023-05-12,2023-05-13,293.9100036621094,50,Site-457,urban
2023-05-14,2023-05-15,294.8299865722656,50,Site-457,urban
2023-05-16,2023-05-17,285.0899963378906,50,Site-457,urban
2023-05-18,2023-05-19,293.79998779296875,50,Site-457,urban
2023-05-19,2023-05-20,295.3299865722656,50,Site-457,urban
2023-05-21,2023-05-22,295.3800048828125,50,Site-457,urban
2023-05-23,2023-05-24,291.0199890136719,50,Site-457,urban
2023-05-25,2023-05-26,289.95001220703125,50,Site-457,urban
2023-05-26,2023-05-27,287.239990234375,50,Site-457,urban
2023-05-27,2023-05-28,291.0299987792969,50,Site-457,urban
2023-05-28,2023-05-29,293.3599853515625,50,Site-457,urban
2023-05-30,2023-05-31,291.0299987792969,50,Site-457,urban
2023-06-01,2023-06-02,285.75,50,Site-457,urban
2023-06-03,2023-06-04,291.5400085449219,50,Site-457,urban
2023-06-04,2023-06-05,293.2300109863281,50,Site-457,urban
2023-06-06,2023-06-07,291.9800109863281,50,Site-457,urban
2023-06-08,2023-06-09,290.7799987792969,50,Site-457,urban
2023-06-10,2023-06-11,290.260009765625,50,Site-457,urban
2023-06-11,2023-06-12,289.7900085449219,50,Site-457,urban
2023-06-12,2023-06-13,294.239990234375,50,Site-457,urban
2023-06-13,2023-06-14,294.3599853515625,50,Site-457,urban
2023-06-15,2023-06-16,291.8999938964844,50,Site-457,urban
2023-06-17,2023-06-18,291.20001220703125,50,Site-457,urban
2023-06-19,2023-06-20,293.4800109863281,50,Site-457,urban
2023-06-20,2023-06-21,295.3599853515625,50,Site-457,urban
2023-06-22,2023-06-23,292.69000244140625,50,Site-457,urban
2023-06-24,2023-06-25,291.8999938964844,50,Site-457,urban
2023-06-26,2023-06-27,291.6099853515625,50,Site-457,urban
2023-06-27,2023-06-28,287.1099853515625,50,Site-457,urban
2023-06-28,2023-06-29,292.6700134277344,50,Site-457,urban
2023-06-29,2023-06-30,294.0400085449219,50,Site-457,urban
2023-07-01,2023-07-02,293.0400085449219,50,Site-457,urban
2023-07-03,2023-07-04,290.0299987792969,50,Site-457,urban
2023-07-05,2023-07-06,293.739990234375,50,Site-457,urban
2023-07-06,2023-07-07,293.2099914550781,50,Site-457,urban
2023-07-08,2023-07-09,291.82000732421875,50,Site-457,urban
2023-07-10,2023-07-11,293.0,50,Site-457,urban
2023-07-12,2023-07-13,293.5299987792969,50,Site-457,urban
2023-07-13,2023-07-14,293.57000732421875,50,Site-457,urban
2023-07-14,2023-07-15,291.3800048828125,50,Site-457,urban
2023-07-15,2023-07-16,291.5899963378906,50,Site-457,urban
2023-07-17,2023-07-18,292.30999755859375,50,Site-457,urban
2023-07-19,2023-07-20,291.9800109863281,50,Site-457,urban
2023-07-21,2023-07-22,294.04998779296875,50,Site-457,urban
2023-07-22,2023-07-23,292.8500061035156,50,Site-457,urban
2023-07-24,2023-07-25,293.94000244140625,50,Site-457,urban
2023-07-26,2023-07-27,292.3900146484375,50,Site-457,urban
2023-07-28,2023-07-29,292.9100036621094,50,Site-457,urban
2023-07-29,2023-07-30,293.1000061035156,50,Site-457,urban
2023-07-30,2023-07-31,292.8699951171875,50,Site-457,urban
2023-07-31,2023-08-01,293.4100036621094,50,Site-457,urban
2023-08-02,2023-08-03,292.2099914550781,50,Site-457,urban
2023-08-04,2023-08-05,293.95001220703125,50,Site-457,urban
2023-08-06,2023-08-07,294.8299865722656,50,Site-457,urban
2023-08-07,2023-08-08,292.1700134277344,50,Site-457,urban
2023-08-09,2023-08-10,292.8699951171875,50,Site-457,urban
2023-08-11,2023-08-12,293.6000061035156,50,Site-457,urban
2023-08-13,2023-08-14,291.0,50,Site-457,urban
2023-08-14,2023-08-15,288.7799987792969,50,Site-457,urban
2023-08-15,2023-08-16,291.010009765625,50,Site-457,urban
2023-08-16,2023-08-17,291.07000732421875,50,Site-457,urban
2023-08-18,2023-08-19,293.55999755859375,50,Site-457,urban
2023-08-20,2023-08-21,290.510009765625,50,Site-457,urban
2023-08-22,2023-08-23,290.9100036621094,50,Site-457,urban
2023-08-23,2023-08-24,284.7900085449219,50,Site-457,urban
2023-08-25,2023-08-26,287.1499938964844,50,Site-457,urban
2023-08-27,2023-08-28,293.0,50,Site-457,urban
2023-08-29,2023-08-30,292.6499938964844,50,Site-457,urban
2023-08-30,2023-08-31,295.32000732421875,50,Site-457,urban
2023-08-31,2023-09-01,294.70001220703125,50,Site-457,urban
2023-09-01,2023-09-02,292.8299865722656,50,Site-457,urban
2023-09-03,2023-09-04,291.0400085449219,50,Site-457,urban
2023-09-05,2023-09-06,290.79998779296875,50,Site-457,urban
2023-09-07,2023-09-08,293.69000244140625,50,Site-457,urban
2023-09-08,2023-09-09,293.3500061035156,50,Site-457,urban
2023-09-10,2023-09-11,289.239990234375,50,Site-457,urban
2023-09-12,2023-09-13,292.1000061035156,50,Site-457,urban
2023-09-14,2023-09-15,292.7900085449219,50,Site-457,urban
2023-09-15,2023-09-16,292.3699951171875,50,Site-457,urban
2023-09-16,2023-09-17,289.69000244140625,50,Site-457,urban
2023-09-17,2023-09-18,292.3500061035156,50,Site-457,urban
2023-09-19,2023-09-20,290.7300109863281,50,Site-457,urban
2023-09-21,2023-09-22,290.07000732421875,50,Site-457,urban
2023-09-23,2023-09-24,291.8800048828125,50,Site-457,urban
2023-09-24,2023-09-25,293.0,50,Site-457,urban
2023-09-26,2023-09-27,291.3599853515625,50,Site-457,urban
2023-09-28,2023-09-29,290.239990234375,50,Site-457,urban
2023-09-30,2023-10-01,292.7900085449219,50,Site-457,urban
2023-10-01,2023-10-02,285.510009765625,50,Site-457,urban
2023-10-02,2023-10-03,290.739990234375,50,Site-457,urban
2023-10-03,2023-10-04,289.3800048828125,50,Site-457,urban
2023-10-05,2023-10-06,281.8699951171875,50,Site-457,urban
2023-10-07,2023-10-08,291.7099914550781,50,Site-457,urban
2023-10-09,2023-10-10,286.3699951171875,50,Site-457,urban
2023-10-10,2023-10-11,291.8599853515625,50,Site-457,urban
2023-10-12,2023-10-13,291.1199951171875,50,Site-457,urban
2023-10-14,2023-10-15,292.1700134277344,50,Site-457,urban
2023-10-16,2023-10-17,289.489990234375,50,Site-457,urban
2023-10-17,2023-10-18,289.55999755859375,50,Site-457,urban
2023-10-18,2023-10-19,288.760009765625,50,Site-457,urban
2023-10-19,2023-10-20,292.30999755859375,50,Site-457,urban
2023-10-23,2023-10-24,289.79998779296875,50,Site-457,urban
2023-10-25,2023-10-26,289.8999938964844,50,Site-457,urban
2023-10-26,2023-10-27,282.1499938964844,50,Site-457,urban
2023-10-28,2023-10-29,288.54998779296875,50,Site-457,urban
2023-10-30,2023-10-31,286.3500061035156,50,Site-457,urban
2023-11-01,2023-11-02,287.6199951171875,50,Site-457,urban
2023-11-02,2023-11-03,289.2900085449219,50,Site-457,urban
2023-11-03,2023-11-04,290.1099853515625,50,Site-457,urban
2023-11-04,2023-11-05,290.4800109863281,50,Site-457,urban
2023-11-06,2023-11-07,289.7799987792969,50,Site-457,urban
2023-11-08,2023-11-09,292.05999755859375,50,Site-457,urban
2023-11-10,2023-11-11,291.3900146484375,50,Site-457,urban
2023-11-11,2023-11-12,292.7699890136719,50,Site-457,urban
2023-11-13,2023-11-14,291.69000244140625,50,Site-457,urban
2023-11-15,2023-11-16,292.0899963378906,50,Site-457,urban
2023-11-17,2023-11-18,287.8299865722656,50,Site-457,urban
2023-11-18,2023-11-19,290.760009765625,50,Site-457,urban
2023-11-19,2023-11-20,287.7699890136719,50,Site-457,urban
2023-11-20,2023-11-21,286.5899963378906,50,Site-457,urban
2023-11-22,2023-11-23,292.8999938964844,50,Site-457,urban
2023-11-24,2023-11-25,291.0199890136719,50,Site-457,urban
2023-11-26,2023-11-27,290.7300109863281,50,Site-457,urban
2023-11-27,2023-11-28,291.8699951171875,50,Site-457,urban
2023-11-29,2023-11-30,287.1600036621094,50,Site-457,urban
2023-12-01,2023-12-02,292.1000061035156,50,Site-457,urban
2023-12-03,2023-12-04,290.9100036621094,50,Site-457,urban
2023-12-04,2023-12-05,290.8900146484375,50,Site-457,urban
2023-12-05,2023-12-06,289.1199951171875,50,Site-457,urban
2023-12-06,2023-12-07,292.54998779296875,50,Site-457,urban
2023-12-08,2023-12-09,289.45001220703125,50,Site-457,urban
2023-12-10,2023-12-11,292.95001220703125,50,Site-457,urban
2023-12-12,2023-12-13,292.25,50,Site-457,urban
2023-12-13,2023-12-14,293.8500061035156,50,Site-457,urban
2023-12-15,2023-12-16,292.7900085449219,50,Site-457,urban
2023-12-17,2023-12-18,292.95001220703125,50,Site-457,urban
2023-12-19,2023-12-20,291.0299987792969,50,Site-457,urban
2023-12-20,2023-12-21,292.75,50,Site-457,urban
2023-12-21,2023-12-22,291.2300109863281,50,Site-457,urban
2023-12-22,2023-12-23,294.20001220703125,50,Site-457,urban
2023-12-24,2023-12-25,293.57000732421875,50,Site-457,urban
2023-12-26,2023-12-27,292.3599853515625,50,Site-457,urban
2023-12-28,2023-12-29,290.25,50,Site-457,urban
2023-12-29,2023-12-30,289.25,50,Site-457,urban
2023-12-31,2024-01-01,290.9700012207031,50,Site-457,urban
2023-01-01,2023-01-02,294.5799865722656,50,Site-458,urban
2023-01-02,2023-01-03,294.82000732421875,50,Site-458,urban
2023-01-03,2023-01-04,292.94000244140625,50,Site-458,urban
2023-01-04,2023-01-05,293.7900085449219,50,Site-458,urban
2023-01-06,2023-01-07,294.6499938964844,50,Site-458,urban
2023-01-08,2023-01-09,294.3299865722656,50,Site-458,urban
2023-01-10,2023-01-11,291.4800109863281,50,Site-458,urban
2023-01-11,2023-01-12,294.44000244140625,50,Site-458,urban
2023-01-13,2023-01-14,294.30999755859375,50,Site-458,urban
2023-01-15,2023-01-16,294.44000244140625,50,Site-458,urban
2023-01-17,2023-01-18,293.1400146484375,50,Site-458,urban
2023-01-18,2023-01-19,294.3699951171875,50,Site-458,urban
2023-01-19,2023-01-20,293.0299987792969,50,Site-458,urban
2023-01-20,2023-01-21,295.3800048828125,50,Site-458,urban
2023-01-22,2023-01-23,294.0799865722656,50,Site-458,urban
2023-01-24,2023-01-25,296.0199890136719,50,Site-458,urban
2023-01-26,2023-01-27,295.1400146484375,50,Site-458,urban
2023-01-27,2023-01-28,295.5299987792969,50,Site-458,urban
2023-01-29,2023-01-30,292.5899963378906,50,Site-458,urban
2023-01-31,2023-02-01,295.5799865722656,50,Site-458,urban
2023-02-02,2023-02-03,293.1000061035156,50,Site-458,urban
2023-02-03,2023-02-04,293.04998779296875,50,Site-458,urban
2023-02-04,2023-02-05,293.6700134277344,50,Site-458,urban
2023-02-05,2023-02-06,294.3999938964844,50,Site-458,urban
2023-02-07,2023-02-08,296.510009765625,50,Site-458,urban
2023-02-09,2023-02-10,294.20001220703125,50,Site-458,urban
2023-02-11,2023-02-12,294.30999755859375,50,Site-458,urban
2023-02-12,2023-02-13,295.3599853515625,50,Site-458,urban
2023-02-14,2023-02-15,297.32000732421875,50,Site-458,urban
2023-02-16,2023-02-17,297.4800109863281,50,Site-458,urban
2023-02-18,2023-02-19,296.3399963378906,50,Site-458,urban
2023-02-19,2023-02-20,292.4599914550781,50,Site-458,urban
2023-02-20,2023-02-21,295.0400085449219,50,Site-458,urban
2023-02-21,2023-02-22,294.489990234375,50,Site-458,urban
2023-02-23,2023-02-24,296.4200134277344,50,Site-458,urban
2023-02-25,2023-02-26,294.6099853515625,50,Site-458,urban
2023-02-27,2023-02-28,296.6300048828125,50,Site-458,urban
2023-02-28,2023-03-01,298.94000244140625,50,Site-458,urban
2023-03-02,2023-03-03,297.8399963378906,50,Site-458,urban
2023-03-04,2023-03-05,299.19000244140625,50,Site-458,urban
2023-03-06,2023-03-07,297.1300048828125,50,Site-458,urban
2023-03-07,2023-03-08,297.8599853515625,50,Site-458,urban
2023-03-08,2023-03-09,297.8999938964844,50,Site-458,urban
2023-03-09,2023-03-10,293.2799987792969,50,Site-458,urban
2023-03-11,2023-03-12,295.5199890136719,50,Site-458,urban
2023-03-13,2023-03-14,296.7200012207031,50,Site-458,urban
2023-03-15,2023-03-16,295.3399963378906,50,Site-458,urban
2023-03-16,2023-03-17,292.4700012207031,50,Site-458,urban
2023-03-18,2023-03-19,296.0199890136719,50,Site-458,urban
2023-03-20,2023-03-21,297.239990234375,50,Site-458,urban
2023-03-22,2023-03-23,296.55999755859375,50,Site-458,urban
2023-03-23,2023-03-24,294.739990234375,50,Site-458,urban
2023-03-24,2023-03-25,295.29998779296875,50,Site-458,urban
2023-03-25,2023-03-26,296.69000244140625,50,Site-458,urban
